date,customer_id,item
2025-11-28,3979,Sofa
2025-12-29,1836,Bed
2025-12-19,4587,Dinner table
2025-11-14,8559,Sofa
2025-11-21,6225,Sofa
2025-12-03,3537,Dinner table
2026-02-02,5068,Bed
2025-12-11,6808,Dinner table
2025-11-19,4714,Bed
2026-02-13,5135,Bed
2026-02-04,3603,Bed
2026-01-25,4232,Bed
2026-02-08,718,Sofa
2026-02-13,4961,Bed
2026-01-06,7695,Bed
2025-12-13,7119,Sofa
2026-01-14,2627,Sofa
2025-11-28,3319,Bed
2025-11-23,5048,Sofa
2026-01-24,356,Sofa
2025-12-11,3851,Dinner table
2025-11-21,6916,Dinner table
2026-02-10,7956,Sofa
2026-01-26,938,Sofa
2026-01-20,8616,Sofa
2025-12-04,747,Bed
2025-11-24,5889,Sofa
2025-12-01,4422,Sofa
2026-01-14,719,Sofa
2025-11-26,1026,Dinner table
2026-02-13,399,Sofa
2026-01-27,8555,Bed
2026-02-08,4217,Sofa
2025-12-20,8311,Dinner table
2025-12-15,7024,Dinner table
2025-11-15,2537,Bed
2025-12-12,3414,Sofa
2026-02-07,3313,Bed
2026-02-06,8697,Dinner table
2026-01-25,7926,Bed
2025-12-26,924,Dinner table
2026-02-02,8821,Bed
2025-11-30,2283,Sofa
2025-11-18,3553,Dinner table
2026-01-02,1654,Bed
2026-01-15,4813,Sofa
2025-12-17,2733,Sofa
2025-12-12,2319,Dinner table
2026-02-07,2139,Bed
2025-12-22,4538,Dinner table
2026-01-17,1117,Sofa
2025-11-26,3831,Sofa
2026-01-22,2647,Dinner table
2025-11-23,3241,Sofa
2026-01-01,1913,Dinner table
2025-12-03,7883,Bed
2025-11-27,4470,Sofa
2025-11-17,4598,Dinner table
2025-11-13,5074,Dinner table
2025-12-19,2597,Dinner table
2026-02-16,3051,Sofa
2026-01-23,3454,Dinner table
2025-12-16,3877,Dinner table
2026-02-16,3852,Bed
2025-11-20,3074,Bed
2026-02-07,8148,Sofa
2025-12-16,18,Dinner table
2025-11-27,2071,Bed
2026-01-27,5255,Sofa
2026-02-12,2546,Dinner table
2025-11-17,5217,Sofa
2025-12-05,1990,Sofa
2026-01-25,2112,Sofa
2026-01-19,3660,Sofa
2026-02-13,5429,Bed
2026-01-21,3269,Bed
2026-01-13,9038,Sofa
2026-02-07,6842,Sofa
2025-11-30,8009,Dinner table
2026-01-21,6339,Bed
2025-12-12,4517,Bed
2025-12-20,7421,Sofa
2026-02-13,5291,Dinner table
2026-02-05,6900,Bed
2026-02-07,2504,Bed
2025-12-17,6830,Bed
2026-01-17,1590,Sofa
2026-01-07,2589,Sofa
2026-01-06,5681,Sofa
2025-12-19,5401,Dinner table
2025-11-21,4935,Bed
2026-01-02,1707,Sofa
2026-01-08,3005,Dinner table
2025-12-15,115,Bed
2026-01-19,1580,Bed
2025-12-26,6403,Dinner table
2025-11-11,6160,Sofa
2026-02-16,690,Bed
2025-11-22,9074,Bed
2026-01-27,7600,Sofa
2026-02-12,4158,Sofa
2026-02-12,4435,Dinner table
2025-12-15,8137,Dinner table
2026-02-02,3861,Bed
2025-12-23,4315,Dinner table
2026-01-06,8519,Sofa
2026-02-12,2744,Sofa
2026-01-08,2198,Sofa
2026-02-01,7879,Bed
2025-12-11,1720,Bed
2025-12-15,740,Sofa
2026-01-02,7313,Bed
2026-01-31,5850,Bed
2026-01-01,7384,Dinner table
2026-01-01,2967,Sofa
2026-01-20,4192,Bed
2025-12-08,5309,Sofa
2025-12-20,2744,Dinner table
2025-12-16,6170,Sofa
2025-11-19,1915,Bed
2025-12-09,4569,Sofa
2025-11-25,2486,Dinner table
2025-11-23,3642,Sofa
2026-02-11,7303,Dinner table
2025-12-10,4360,Dinner table
2026-01-29,4204,Dinner table
2026-02-01,6434,Bed
2025-11-10,1747,Bed
2026-02-16,7584,Sofa
2025-12-01,3462,Dinner table
2026-01-25,4141,Bed
2026-02-09,7584,Bed
2025-12-09,2761,Sofa
2026-01-25,3616,Sofa
2025-12-13,4010,Bed
2025-12-01,4505,Sofa
2026-01-14,4370,Bed
2025-12-24,231,Bed
2025-11-15,1392,Sofa
2025-12-18,5184,Dinner table
2025-12-05,4011,Bed
2025-12-21,7174,Dinner table
2025-12-13,6753,Dinner table
2026-02-11,431,Dinner table
2026-01-02,2509,Bed
2026-01-04,7396,Dinner table
2026-01-30,1423,Sofa
2026-01-23,9360,Bed
2025-12-26,4078,Bed
2025-12-28,7034,Sofa
2025-11-13,3109,Sofa
2026-02-15,3109,Bed
2025-12-22,6518,Bed
2025-11-22,3160,Dinner table
2025-12-19,3828,Sofa
2026-02-14,521,Sofa
2025-11-14,4119,Sofa
2025-11-29,6821,Bed
2026-01-19,3890,Dinner table
2026-01-26,4587,Sofa
2026-01-02,1659,Sofa
2026-02-08,587,Bed
2025-12-04,1229,Bed
2026-01-19,8132,Sofa
2026-01-30,7252,Sofa
2026-01-25,8327,Bed
2026-01-18,3331,Bed
2025-11-30,667,Dinner table
2025-11-30,2885,Bed
2025-11-28,3098,Sofa
2026-01-03,834,Dinner table
2026-01-27,238,Dinner table
2026-01-27,1829,Dinner table
2026-01-10,6374,Bed
2025-12-23,3586,Bed
2026-01-03,1483,Dinner table
2026-01-20,5059,Sofa
2025-12-09,2617,Bed
2025-11-13,6414,Dinner table
2026-02-06,2569,Sofa
2026-02-10,3646,Sofa
2025-12-12,6423,Sofa
2026-01-11,874,Dinner table
2026-01-18,8209,Sofa
2025-12-13,5580,Sofa
2026-02-17,2577,Bed
2025-12-24,3553,Bed
2026-01-22,227,Sofa
2025-12-09,4743,Dinner table
2026-02-06,9162,Bed
2025-12-29,5994,Dinner table
2025-12-12,82,Dinner table
2026-01-06,5779,Bed
2026-01-21,747,Bed
2025-12-31,4719,Bed
2026-01-19,8396,Sofa
2026-01-14,6443,Sofa
2025-11-10,7140,Dinner table
2026-02-01,2714,Bed
2026-01-07,4712,Bed
2026-02-14,2003,Bed
2026-01-06,6869,Dinner table
2025-12-26,6736,Dinner table
2026-01-13,6739,Sofa
2025-12-05,4272,Bed
2026-01-15,5673,Dinner table
2026-01-06,4088,Bed
2025-12-03,107,Bed
2025-12-29,5980,Dinner table
2026-01-15,6436,Dinner table
2025-12-19,975,Bed
2026-02-05,549,Bed
2026-02-05,4869,Sofa
2025-11-17,7168,Bed
2025-11-27,4532,Bed
2026-01-21,2699,Dinner table
2026-02-17,8306,Bed
2026-01-09,1192,Dinner table
2026-01-26,5235,Bed
2026-01-24,1280,Sofa
2025-12-29,966,Sofa
2025-12-10,7520,Bed
2026-02-02,6269,Sofa
2025-12-07,467,Dinner table
2025-12-29,7810,Dinner table
2025-12-19,6887,Bed
2025-11-19,2868,Dinner table
2025-11-25,2263,Sofa
2025-11-28,5949,Dinner table
2026-02-07,844,Sofa
2026-02-07,7697,Dinner table
2026-02-08,9293,Dinner table
2025-12-27,5529,Sofa
2026-02-08,4208,Bed
2026-01-30,2453,Sofa
2025-12-20,5274,Bed
2026-01-18,7045,Bed
2025-12-24,1683,Sofa
2025-11-23,7011,Sofa
2025-11-29,7316,Dinner table
2026-01-16,3793,Bed
2026-02-01,7892,Sofa
2025-11-11,5394,Bed
2025-11-21,3741,Dinner table
2025-11-10,3907,Dinner table
2025-11-24,3044,Bed
2025-11-19,3629,Bed
2025-12-12,1716,Sofa
2025-12-11,6824,Sofa
2026-01-31,9190,Dinner table
2026-01-19,983,Sofa
2025-11-18,6086,Dinner table
2025-12-25,15,Bed
2025-12-17,165,Sofa
2025-11-25,1683,Sofa
2026-01-03,3853,Bed
2026-02-01,7552,Dinner table
2026-02-11,1418,Sofa
2025-12-18,3667,Bed
2025-11-26,5733,Bed
2025-12-28,6944,Dinner table
2025-12-28,1084,Dinner table
2026-02-08,9049,Dinner table
2025-11-27,1554,Sofa
2026-01-13,2214,Dinner table
2025-11-28,5937,Sofa
2025-12-26,235,Sofa
2026-02-13,446,Bed
2026-01-01,2453,Bed
2025-11-20,9076,Bed
2026-02-15,2619,Dinner table
2026-02-10,123,Sofa
2025-11-22,4929,Dinner table
2026-02-02,2403,Sofa
2025-11-16,9120,Sofa
2025-12-06,8160,Sofa
2025-12-26,1105,Sofa
2026-01-21,8483,Dinner table
2026-02-09,1602,Sofa
2026-01-04,7629,Bed
2025-12-19,3998,Sofa
2026-01-30,1273,Bed
2026-02-14,7328,Bed
2026-01-09,5226,Bed
2025-11-30,7682,Sofa
2025-12-12,7825,Sofa
2025-12-07,3903,Dinner table
2025-11-27,3045,Dinner table
2025-12-15,8625,Sofa
2026-01-07,7551,Dinner table
2026-01-30,2245,Bed
2026-02-13,187,Dinner table
2026-01-11,5388,Sofa
2026-02-08,8497,Dinner table
2025-11-20,9154,Sofa
2026-01-31,5499,Dinner table
2025-12-16,3220,Sofa
2025-12-18,6270,Sofa
2026-01-15,9306,Sofa
2026-01-17,6,Sofa
2025-12-24,6321,Sofa
2025-12-19,262,Dinner table
2025-11-22,644,Bed
2026-02-16,2842,Bed
2026-02-03,2412,Dinner table
2025-12-17,6288,Dinner table
2025-12-09,4242,Bed
2025-11-18,6589,Dinner table
2025-12-06,6101,Sofa
2025-12-30,3307,Sofa
2026-01-14,8575,Bed
2025-12-01,2724,Bed
2025-12-02,4600,Sofa
2025-11-16,8397,Sofa
2025-11-21,4975,Dinner table
2026-02-17,2391,Bed
2026-01-09,1854,Dinner table
2026-02-08,3080,Dinner table
2025-12-28,1476,Sofa
2026-02-12,3072,Sofa
2026-01-24,3440,Bed
2026-02-09,8704,Bed
2025-11-24,4633,Sofa
2026-01-04,8342,Bed
2026-01-30,5123,Dinner table
2026-01-16,5260,Dinner table
2025-12-13,5685,Dinner table
2025-11-29,3734,Bed
2026-02-10,479,Sofa
2026-01-07,9129,Bed
2025-12-31,761,Dinner table
2025-11-30,1569,Dinner table
2026-01-29,3859,Sofa
2025-12-02,295,Bed
2026-01-20,3926,Dinner table
2025-11-15,4006,Bed
2026-02-08,62,Dinner table
2026-01-18,3021,Dinner table
2026-01-08,1504,Bed
2025-11-17,1380,Bed
2025-12-14,4691,Bed
2026-01-26,3439,Dinner table
2026-01-03,940,Sofa
2026-02-05,8422,Dinner table
2026-01-17,6997,Bed
2026-01-03,2135,Bed
2026-01-23,4871,Dinner table
2026-02-14,6650,Sofa
2026-01-26,3603,Dinner table
2026-01-06,1790,Dinner table
2025-12-02,2406,Sofa
2026-02-10,4727,Dinner table
2025-12-07,413,Sofa
2026-01-17,2143,Dinner table
2025-11-20,6321,Dinner table
2026-01-11,3685,Dinner table
2025-12-12,3592,Sofa
2025-12-04,4389,Dinner table
2026-01-12,154,Sofa
2026-02-11,5970,Bed
2025-12-17,2319,Sofa
2025-11-27,5858,Dinner table
2025-11-16,1683,Sofa
2026-01-09,2252,Dinner table
2026-01-18,7000,Dinner table
2025-12-11,4601,Bed
2025-12-28,1979,Dinner table
2025-12-19,148,Dinner table
2025-12-05,9285,Bed
2025-12-30,3421,Sofa
2026-02-06,7547,Sofa
2026-01-18,1884,Dinner table
2026-02-13,30,Sofa
2025-11-27,2327,Dinner table
2025-12-07,155,Dinner table
2026-01-13,2437,Dinner table
2025-11-11,8253,Sofa
2025-12-14,7145,Sofa
2025-12-09,7857,Sofa
2025-12-06,5318,Sofa
2025-12-14,3880,Sofa
2026-01-08,1291,Bed
2026-02-03,2497,Dinner table
2026-02-04,5708,Bed
2025-12-03,8829,Sofa
2026-02-16,1303,Sofa
2025-11-18,6740,Sofa
2026-01-04,5195,Sofa
2025-12-21,5777,Bed
2026-01-22,246,Sofa
2025-11-29,8615,Sofa
2025-12-21,3877,Sofa
2025-11-26,4014,Bed
2026-02-08,8470,Sofa
2025-12-02,1132,Bed
2025-12-03,6819,Dinner table
2026-01-07,7815,Bed
2025-11-30,3689,Dinner table
2025-12-15,8432,Dinner table
2025-12-27,4840,Dinner table
2025-12-18,7055,Sofa
2026-02-11,4476,Dinner table
2026-01-01,7566,Sofa
2026-02-12,7316,Sofa
2025-12-29,430,Sofa
2025-12-25,8489,Dinner table
2026-02-03,640,Sofa
2026-01-01,1239,Sofa
2025-11-22,4332,Dinner table
2025-12-12,445,Sofa
2025-11-28,7762,Dinner table
2025-12-10,8362,Dinner table
2025-12-10,5828,Bed
2025-12-28,6885,Sofa
2025-12-22,211,Sofa
2025-12-04,5424,Bed
2026-01-09,622,Sofa
2025-11-30,4461,Sofa
2025-12-22,5000,Sofa
2026-01-06,1449,Dinner table
2026-01-02,2386,Bed
2026-01-09,7963,Dinner table
2026-01-29,898,Bed
2026-02-04,3732,Bed
2026-01-14,1810,Dinner table
2025-11-23,1887,Dinner table
2025-12-11,6136,Dinner table
2025-11-20,2343,Dinner table
2025-11-30,7668,Bed
2026-01-11,2111,Sofa
2026-01-06,2134,Sofa
2025-12-17,8028,Sofa
2026-01-28,7977,Sofa
2026-02-13,1353,Bed
2025-12-03,5611,Dinner table
2025-11-16,9300,Sofa
2025-11-15,3934,Dinner table
2026-02-12,7645,Bed
2026-02-03,5651,Sofa
2026-01-17,4016,Sofa
2026-02-10,807,Bed
2026-02-13,4008,Dinner table
2025-12-11,2352,Sofa
2026-01-06,6986,Dinner table
2025-12-29,3478,Dinner table
2026-02-03,317,Sofa
2026-02-13,2397,Bed
2025-12-28,1500,Dinner table
2025-12-24,5749,Dinner table
2025-11-28,7344,Sofa
2025-12-15,5234,Bed
2026-02-10,5246,Dinner table
2026-01-18,6792,Sofa
2026-01-03,8916,Dinner table
2026-01-01,6435,Dinner table
2026-02-04,3355,Sofa
2025-12-25,1053,Sofa
2025-11-11,3478,Bed
2025-12-09,5695,Bed
2025-11-20,4670,Sofa
2025-12-06,562,Dinner table
2026-01-05,3953,Bed
2026-01-17,708,Dinner table
2026-01-14,6817,Bed
2025-12-23,2394,Bed
2026-01-25,6040,Sofa
2026-02-08,301,Sofa
2025-12-10,4440,Bed
2026-01-22,2685,Bed
2025-11-23,455,Sofa
2025-11-28,7521,Sofa
2026-01-28,8768,Bed
2025-11-20,8212,Bed
2025-12-27,7394,Bed
2026-01-30,5092,Bed
2026-01-19,8307,Dinner table
2025-12-20,1728,Bed
2026-01-11,3020,Bed
2025-12-14,8815,Bed
2025-12-28,8020,Sofa
2026-01-09,536,Bed
2025-12-26,4571,Sofa
2025-11-24,2325,Bed
2026-02-11,3872,Bed
2025-11-22,8141,Sofa
2026-01-01,2826,Sofa
2025-12-01,555,Sofa
2025-12-01,4412,Sofa
2026-01-30,826,Dinner table
2025-12-25,6492,Bed
2025-11-13,9335,Dinner table
2025-11-26,6692,Sofa
2025-12-02,4770,Sofa
2026-02-07,5516,Dinner table
2025-12-31,1828,Bed
2026-01-16,4517,Dinner table
2025-12-21,1388,Dinner table
2026-02-03,6863,Bed
2026-01-15,7412,Sofa
2025-11-10,2607,Bed
2025-12-03,1001,Dinner table
2026-01-16,7330,Bed
2026-01-19,7648,Dinner table
2026-02-09,8786,Bed
2025-12-04,1443,Bed
2026-01-07,5037,Bed
2025-12-19,3481,Sofa
2025-11-30,7158,Dinner table
2026-01-01,6364,Dinner table
2025-12-23,3884,Dinner table
2025-12-30,531,Dinner table
2025-11-17,7945,Bed
2026-01-11,6728,Dinner table
2026-01-12,9126,Bed
2026-02-16,7115,Bed
2026-01-30,5976,Bed
2025-11-17,874,Dinner table
2026-01-20,9168,Bed
2025-11-13,2643,Dinner table
2026-01-11,1029,Sofa
2025-11-16,453,Sofa
2026-02-03,8109,Sofa
2025-12-01,5650,Dinner table
2026-01-07,9327,Sofa
2025-12-29,6624,Sofa
2025-12-02,3489,Bed
2025-12-13,6426,Sofa
2025-12-04,623,Bed
2026-02-14,7381,Dinner table
2026-02-17,8094,Dinner table
2025-12-26,6196,Dinner table
2026-01-01,7550,Sofa
2026-01-18,5901,Bed
2025-11-19,3431,Dinner table
2026-02-14,3869,Dinner table
2025-12-11,1335,Dinner table
2026-01-27,3383,Sofa
2025-11-21,2936,Dinner table
2025-11-13,8450,Bed
2026-01-31,2561,Dinner table
2026-01-03,4881,Sofa
2025-11-29,6587,Sofa
2025-11-23,7277,Sofa
2025-12-08,5123,Sofa
2025-11-20,5602,Bed
2025-12-26,7823,Sofa
2026-01-02,1401,Dinner table
2025-12-26,8863,Dinner table
2025-11-11,1571,Bed
2025-12-22,3047,Sofa
2025-11-14,7980,Sofa
2026-01-01,3526,Dinner table
2026-01-06,3939,Sofa
2026-01-16,7068,Sofa
2025-12-30,2337,Dinner table
2026-01-22,3412,Dinner table
2026-02-04,8026,Sofa
2026-01-02,5267,Sofa
2026-02-11,8234,Dinner table
2025-12-05,5433,Bed
2026-01-14,369,Bed
2025-11-15,4913,Dinner table
2026-01-04,727,Dinner table
2025-11-26,1800,Sofa
2026-02-09,7931,Sofa
2025-11-17,978,Sofa
2026-01-09,1318,Dinner table
2026-02-07,6643,Bed
2025-12-05,2648,Bed
2026-02-05,747,Dinner table
2026-01-18,2296,Dinner table
2025-12-07,1755,Bed
2026-02-02,6645,Dinner table
2025-12-12,5462,Bed
2026-01-25,736,Dinner table
2026-01-27,8440,Bed
2025-11-29,2782,Bed
2026-01-28,194,Bed
2026-01-16,6354,Bed
2026-02-13,3681,Bed
2025-12-18,9139,Bed
2026-02-12,1277,Bed
2026-02-07,9050,Sofa
2026-01-26,6572,Sofa
2025-11-27,8453,Dinner table
2025-12-22,579,Sofa
2025-12-30,3922,Sofa
2025-12-27,154,Bed
2026-01-18,6870,Sofa
2026-01-14,2602,Dinner table
2026-01-07,7164,Bed
2026-01-01,269,Bed
2026-01-27,4754,Bed
2026-01-30,2272,Sofa
2025-11-30,6662,Sofa
2026-01-19,8824,Sofa
2026-01-28,8913,Sofa
2025-12-01,295,Bed
2026-01-19,176,Bed
2025-12-13,2113,Sofa
2026-02-05,7633,Dinner table
2025-12-24,2095,Sofa
2025-11-25,705,Bed
2026-01-22,4161,Sofa
2026-01-12,4149,Dinner table
2025-11-24,1991,Sofa
2025-11-20,7163,Sofa
2026-02-01,7365,Sofa
2025-11-26,7809,Sofa
2026-01-28,4156,Bed
2026-01-03,7061,Bed
2026-01-22,4808,Bed
2026-01-13,4685,Dinner table
2026-01-06,8981,Dinner table
2025-11-28,4745,Sofa
2025-12-16,5340,Dinner table
2025-12-27,9090,Sofa
2026-01-17,8946,Bed
2026-01-05,3440,Dinner table
2026-01-13,5284,Sofa
2026-02-15,9303,Dinner table
2026-02-12,7116,Sofa
2026-01-20,837,Sofa
2026-01-05,4916,Sofa
2025-12-13,7320,Sofa
2025-12-18,1020,Dinner table
2025-11-28,1941,Dinner table
2025-12-10,3177,Dinner table
2026-02-09,1690,Bed
2025-12-05,1411,Bed
2026-01-10,6928,Bed
2025-11-15,7165,Dinner table
2026-02-13,251,Bed
2025-12-19,473,Bed
2025-12-19,2106,Bed
2026-02-13,6700,Dinner table
2025-12-10,2823,Sofa
2025-12-10,3788,Bed
2025-12-06,617,Bed
2025-12-22,3670,Dinner table
2025-12-04,838,Sofa
2025-12-09,3514,Bed
2026-02-05,2576,Dinner table
2025-11-13,8928,Bed
2025-12-13,7280,Sofa
2025-11-11,3514,Dinner table
2026-02-02,7353,Dinner table
2025-12-30,6719,Bed
2026-01-01,4901,Bed
2025-12-01,3092,Bed
2025-12-30,4831,Dinner table
2025-11-20,6303,Dinner table
2026-01-28,4325,Sofa
2026-01-20,4806,Dinner table
2025-11-19,4461,Bed
2026-01-08,1900,Bed
2026-02-05,6591,Sofa
2025-12-24,9252,Sofa
2025-12-09,5693,Sofa
2025-11-24,6426,Bed
2026-02-01,2906,Dinner table
2025-11-19,5878,Dinner table
2025-12-14,7258,Dinner table
2025-12-15,8654,Sofa
2025-12-08,6439,Sofa
2026-02-06,6743,Bed
2026-01-24,1916,Bed
2026-02-01,6717,Bed
2025-11-21,8893,Sofa
2026-01-10,5839,Dinner table
2026-01-27,7502,Sofa
2025-11-19,8007,Dinner table
2025-12-04,142,Bed
2026-02-13,5705,Bed
2026-02-15,7744,Bed
2026-01-24,2777,Sofa
2026-01-01,5532,Sofa
2025-12-28,227,Dinner table
2026-01-19,3864,Bed
2026-01-28,6880,Sofa
2026-02-14,8529,Dinner table
2026-01-20,4571,Bed
2026-01-06,2466,Sofa
2025-11-15,9146,Sofa
2026-02-03,2622,Sofa
2026-01-20,4987,Dinner table
2025-11-24,3124,Dinner table
2025-11-18,7670,Dinner table
2026-01-01,2678,Sofa
2025-12-10,9352,Bed
2025-11-13,5596,Dinner table
2025-12-14,4974,Bed
2025-12-26,6472,Dinner table
2026-02-03,6589,Dinner table
2026-01-23,501,Sofa
2025-12-15,4501,Sofa
2026-02-06,4807,Sofa
2025-11-28,799,Dinner table
2026-01-28,5060,Dinner table
2026-02-13,991,Dinner table
2026-01-09,5979,Sofa
2026-02-06,1929,Sofa
2026-01-03,2564,Sofa
2026-01-23,8457,Sofa
2025-12-17,1322,Sofa
2025-11-20,3531,Sofa
2025-12-14,8031,Dinner table
2025-12-26,8951,Sofa
2026-01-27,751,Sofa
2026-01-22,4746,Sofa
2026-01-06,2211,Dinner table
2025-12-05,1303,Bed
2026-01-30,7838,Bed
2025-12-14,2246,Bed
2026-02-15,6813,Sofa
2025-12-17,5207,Bed
2025-11-30,5745,Dinner table
2025-11-26,4563,Bed
2026-02-06,2481,Sofa
2025-11-22,2634,Sofa
2025-12-26,6763,Bed
2025-11-19,8770,Sofa
2026-01-25,548,Sofa
2026-02-09,5938,Sofa
2026-01-31,4186,Bed
2025-11-26,430,Sofa
2026-01-30,6157,Sofa
2025-12-13,7398,Sofa
2025-12-12,8080,Dinner table
2025-12-08,4781,Bed
2026-01-26,6985,Bed
2026-02-14,2050,Dinner table
2025-12-16,5924,Bed
2026-02-11,5569,Sofa
2026-02-08,2799,Dinner table
2026-01-07,5045,Sofa
2026-01-14,5240,Bed
2025-12-01,3243,Dinner table
2026-01-18,227,Dinner table
2025-12-07,5015,Sofa
2026-01-01,9308,Dinner table
2025-12-02,1836,Sofa
2025-11-25,3252,Sofa
2026-01-14,7465,Dinner table
2026-01-25,2039,Sofa
2025-12-28,7054,Sofa
2025-11-26,1351,Dinner table
2026-02-02,6250,Bed
2026-02-15,508,Sofa
2025-12-20,7424,Bed
2026-02-08,7075,Dinner table
2026-01-04,4081,Dinner table
2025-11-27,7752,Dinner table
2026-02-01,9062,Sofa
2026-01-11,8533,Dinner table
2025-11-18,8190,Dinner table
2025-12-29,7185,Bed
2026-01-08,3397,Bed
2026-02-07,3376,Dinner table
2026-01-24,5049,Bed
2026-02-03,3087,Sofa
2025-12-26,3496,Sofa
2026-01-29,2161,Bed
2026-01-31,8377,Sofa
2026-01-04,2262,Dinner table
2026-01-05,8710,Bed
2025-12-18,8599,Bed
2026-02-01,4473,Sofa
2026-02-09,1109,Sofa
2026-01-02,9302,Sofa
2025-12-08,8636,Bed
2026-01-05,3251,Bed
2026-01-25,2877,Bed
2026-01-25,4400,Dinner table
2025-12-22,3730,Bed
2026-01-11,3863,Sofa
2025-12-23,6814,Bed
2025-12-28,1514,Sofa
2025-11-16,4978,Bed
2025-11-23,6501,Sofa
2026-02-05,6397,Bed
2025-11-10,1464,Sofa
2025-12-29,6793,Sofa
2026-02-03,5036,Bed
2025-12-18,8024,Dinner table
2026-02-11,7893,Dinner table
2025-12-09,2872,Dinner table
2025-12-28,1794,Dinner table
2025-12-27,6441,Bed
2025-11-11,5401,Bed
2025-12-12,9257,Sofa
2025-12-05,6310,Bed
2025-11-16,7276,Sofa
2025-12-11,2581,Bed
2026-01-07,2866,Dinner table
2026-02-04,2964,Sofa
2025-12-08,7876,Dinner table
2026-01-31,5680,Dinner table
2026-01-18,8319,Bed
2025-11-18,6547,Bed
2026-01-19,6543,Dinner table
2025-11-22,2974,Sofa
2025-12-19,6890,Dinner table
2026-01-21,6552,Sofa
2025-11-18,6932,Bed
2025-12-18,6506,Dinner table
2025-11-25,9227,Bed
2025-11-29,4085,Bed
2026-01-24,1431,Bed
2026-01-30,333,Bed
2026-02-04,3991,Dinner table
2025-12-13,6702,Dinner table
2025-11-19,5731,Sofa
2025-11-14,8110,Dinner table
2026-02-09,8254,Bed
2025-12-07,6996,Bed
2026-02-06,8681,Dinner table
2026-01-01,4051,Dinner table
2026-02-10,1708,Bed
2025-12-23,5658,Bed
2026-01-30,2198,Dinner table
2025-12-22,4743,Sofa
2025-12-27,6381,Sofa
2026-01-16,9351,Dinner table
2025-11-15,6188,Sofa
2025-12-21,6286,Dinner table
2026-02-16,5727,Bed
2026-01-29,494,Dinner table
2025-12-01,8634,Bed
2025-12-09,5686,Sofa
2025-11-16,2688,Dinner table
2025-12-05,6898,Dinner table
2025-12-02,7072,Dinner table
2025-11-26,1226,Bed
2026-02-11,3548,Sofa
2026-01-16,6602,Sofa
2026-02-13,4196,Bed
2026-01-12,6784,Bed
2026-01-21,8024,Sofa
2025-12-19,7859,Sofa
2026-02-05,6818,Bed
2026-01-04,5549,Dinner table
2026-02-11,4012,Sofa
2026-01-06,5442,Sofa
2026-02-11,7926,Bed
2026-02-08,5449,Dinner table
2025-11-11,4700,Bed
2025-12-12,6621,Dinner table
2026-02-11,1776,Bed
2025-12-25,185,Dinner table
2025-12-02,1277,Dinner table
2026-01-13,3635,Bed
2026-01-23,1302,Bed
2026-01-30,4306,Sofa
2025-12-03,5519,Bed
2025-12-04,1334,Bed
2025-12-03,1933,Sofa
2026-02-15,7634,Dinner table
2025-11-23,8541,Dinner table
2026-01-21,8773,Sofa
2026-01-14,2219,Dinner table
2025-12-11,5080,Bed
2025-11-13,1691,Sofa
2025-12-06,8925,Dinner table
2025-12-18,547,Bed
2025-11-29,897,Bed
2025-11-30,6234,Bed
2026-01-10,5644,Sofa
2025-12-05,1552,Bed
2026-01-27,4661,Bed
2026-01-07,3009,Sofa
2025-11-19,2458,Sofa
2026-01-27,6896,Sofa
2026-02-07,8499,Sofa
2026-01-20,7748,Dinner table
2025-12-31,4508,Sofa
2026-01-29,7503,Bed
2025-11-21,1416,Sofa
2026-01-01,7289,Sofa
2025-12-08,412,Dinner table
2026-02-09,1589,Dinner table
2025-12-03,3921,Bed
2026-02-10,1572,Bed
2025-11-20,4595,Sofa
2025-12-19,5831,Sofa
2025-12-17,8251,Bed
2025-12-13,6411,Sofa
2026-01-21,6332,Dinner table
2025-12-16,6402,Dinner table
2025-12-18,7318,Dinner table
2025-12-06,2314,Dinner table
2025-12-25,3642,Sofa
2026-01-18,3672,Bed
2025-11-28,3706,Dinner table
2026-01-13,8148,Dinner table
2025-11-17,4363,Sofa
2025-11-29,2070,Sofa
2026-02-09,4849,Dinner table
2026-01-09,4387,Bed
2026-02-07,2129,Bed
2026-01-08,6954,Bed
2026-02-02,3434,Dinner table
2025-12-05,8002,Sofa
2026-01-12,7334,Dinner table
2026-02-08,7733,Sofa
2025-11-29,7842,Dinner table
2025-11-11,3623,Sofa
2026-01-07,3065,Dinner table
2026-02-03,1560,Bed
2025-12-25,8058,Dinner table
2025-12-12,3033,Bed
2025-11-27,8902,Sofa
2025-12-26,545,Sofa
2026-01-14,2904,Dinner table
2026-01-10,7479,Sofa
2026-01-16,3248,Bed
2025-12-03,9015,Dinner table
2025-11-25,2688,Sofa
2026-02-17,6179,Bed
2025-11-13,9149,Sofa
2025-11-16,8522,Sofa
2025-12-06,114,Dinner table
2025-12-01,1142,Bed
2026-02-06,2204,Dinner table
2025-11-23,5059,Bed
2025-11-19,3792,Bed
2026-01-19,7387,Dinner table
2026-01-21,4017,Bed
2026-01-03,4101,Sofa
2025-11-18,2528,Sofa
2026-01-06,6706,Bed
2026-01-27,1350,Sofa
2026-01-12,6252,Dinner table
2026-01-28,6833,Bed
2026-01-04,263,Dinner table
2025-11-20,8601,Sofa
2025-11-12,8164,Dinner table
2025-12-25,2395,Bed
2026-01-22,1654,Dinner table
2026-02-05,1262,Bed
